,Season,NflId,DisplayName,PlayerWeight,PlayerHeight,PlayerCollegeName,PlayerAge_int,PlayerAge,HeightFt,HeightIn,HeightCm,WeightKg,PlayerBMI,categoryId
267803,2018,2555156,Jayron Kearse,215,76,Clemson,24,24.57718400638832,6,4,193.04,97.52235955,26.167763157894736,b
267922,2018,2558121,Elijah Lee,230,74,Kansas State,22,22.586805587243642,6,2,187.96,104.32624510000001,29.527027027027028,b
268070,2018,496735,Kareem Jackson,185,70,Alabama,30,30.41672982102568,5,10,177.8,83.91458845000001,26.541836734693877,b
268071,2018,2495488,J.J. Watt,288,77,Wisconsin,29,29.46943344867797,6,5,195.57999999999998,130.63460256000002,34.148085680553216,b
268072,2018,2495872,Johnathan Joseph,185,71,South Carolina,34,34.40030271630289,5,11,180.34,83.91458845000001,25.799444554651853,b
268073,2018,2533049,Whitney Mercilus,258,76,Illinois,28,28.13883796613177,6,4,193.04,117.02683146000001,31.40131578947368,b
268074,2018,2540180,Tyrann Mathieu,190,69,Louisiana State,26,26.326380745050322,5,9,175.26,86.1825503,28.0550304557866,b
268075,2018,2543456,Jadeveon Clowney,255,77,South Carolina,25,25.56799607701473,6,5,195.57999999999998,115.66605435000001,30.235284196323157,b
268076,2018,2552261,Kevin Johnson,185,72,Wake Forest,26,26.096401278931225,6,0,182.88,83.91458845000001,25.087770061728396,b
268077,2018,2552490,Benardrick McKinney,257,76,Mississippi State,25,25.80618909549522,6,4,193.04,116.57323909,31.279605263157894,b
268078,2018,2552602,Christian Covington,305,74,Rice,24,24.899960484954494,6,2,187.96,138.34567285,39.1554054054054,b
268079,2018,2555388,D.J. Reader,347,75,Clemson,24,24.193594981874412,6,3,190.5,157.39655239,43.36728888888889,b
268080,2018,2558094,Zach Cunningham,238,75,Vanderbilt,23,23.74458745278475,6,3,190.5,107.95498406,29.744711111111112,b
268081,2018,497240,Rob Gronkowski,265,78,Arizona,29,29.324327356959973,6,6,198.12,120.20197805000001,30.620479947403027,b
268082,2018,2495131,Marcus Cannon,335,78,Texas Christian,30,30.345545700560244,6,6,198.12,151.95344395,38.70890861275477,b
268083,2018,2504211,Tom Brady,225,76,Michigan,41,41.10256144320227,6,4,193.04,102.05828325,27.384868421052634,b
268084,2018,2508101,James Develin,255,75,Brown,30,30.13199333916394,6,3,190.5,115.66605435000001,31.869333333333337,b
268085,2018,2533046,Dwayne Allen,260,76,Clemson,28,28.54130203184019,6,4,193.04,117.9340162,31.644736842105264,b
268086,2018,2539265,Rex Burkhead,215,70,Nebraska,28,28.19085713108728,5,10,177.8,97.52235955,30.845918367346936,b
268087,2018,2540145,Cordarrelle Patterson,238,74,Tennessee,27,27.4844916280072,6,2,187.96,107.95498406,30.554054054054053,b
268088,2018,2552350,Trent Brown,380,80,Florida,25,25.409200731361068,6,8,203.2,172.3651006,41.740625,b
268089,2018,2552563,Shaq Mason,310,73,Georgia Tech,25,25.03411517352397,6,1,185.42,140.6136347,40.895102270594855,b
268090,2018,2553632,David Andrews,300,75,Georgia,26,26.16758539939666,6,3,190.5,136.077711,37.49333333333333,b
268091,2018,2555281,Joe Thuney,308,77,North Carolina State,25,25.808926946282355,6,5,195.57999999999998,139.70644996000001,36.519480519480524,b
268097,2018,2543501,Aaron Colvin,191,72,Oklahoma,26,26.939660430450985,6,0,182.88,86.63614267,25.9014274691358,b
268106,2018,2530515,Chris Hogan,210,73,Monmouth (N.J.),30,30.879427713134078,6,1,185.42,95.2543977,27.70313379620942,b
268107,2018,2543773,James White,205,70,Wisconsin,26,26.600166932846605,5,10,177.8,92.98643585,29.41122448979592,b
268109,2018,2552424,Phillip Dorsett,192,70,Miami,25,25.677511217583085,5,10,177.8,87.08973504000001,27.54612244897959,b
268113,2018,2559211,Riley McCarron,198,69,Iowa,25,25.233979390067685,5,9,175.26,89.81128926000001,29.23629489603025,8
268124,2018,2560851,Justin Reid,204,73,Stanford,21,21.565260476081832,6,1,185.42,92.53284348000001,26.91161568774629,8
268136,2018,2532889,Senio Kelemete,301,75,Washington,28,28.335968166146984,6,3,190.5,136.53130337000002,37.61831111111111,b
268137,2018,2533034,Lamar Miller,221,70,Miami (Fla.),27,27.377720390650747,5,10,177.8,100.24391377,31.70673469387755,b
268138,2018,2540165,DeAndre Hopkins,212,73,Clemson,26,26.26067726950085,6,1,185.42,96.16158244,27.96697316569713,b
268139,2018,2541316,Ryan Griffin,255,78,Connecticut,28,28.6617724098157,6,6,198.12,115.66605435000001,29.464990138067062,b
268140,2018,2543646,Bruce Ellington,200,69,South Carolina,27,27.051916146982027,5,9,175.26,90.718474,29.531611006091154,b
268141,2018,2543730,Seantrel Henderson,351,79,Miami,26,26.635762827337945,6,7,200.66,159.21092187000002,39.537413875981414,b
268142,2018,2543862,Zach Fulton,321,77,Tennessee,26,26.9643049217938,6,5,195.57999999999998,145.60315077,38.06088716478327,b
268143,2018,2555189,Nick Martin,300,76,Notre Dame,25,25.36540006210865,6,4,193.04,136.077711,36.51315789473684,b
268144,2018,2557963,Julie'n Davenport,325,79,Bucknell,23,23.66793257408675,6,7,200.66,147.41752025,36.60871655183464,b
268145,2018,2558063,Deshaun Watson,221,74,Clemson,22,22.98894557887799,6,2,187.96,100.24391377,28.37162162162162,b
268146,2018,2561427,Vyncint Smith,202,75,Limestone,22,22.252463717139452,6,3,190.5,91.62565874,25.24551111111111,8
268147,2018,71251,Patrick Chung,215,71,Oregon,31,31.060129699343424,5,11,180.34,97.52235955,29.983138266217022,b
268148,2018,494287,Devin McCourty,195,70,Rutgers,31,31.076556804066215,5,10,177.8,88.45051215000001,27.976530612244897,b
268149,2018,2495481,Lawrence Guy,315,76,Arizona State,28,28.483812108652117,6,4,193.04,142.88159655,38.338815789473685,b
268150,2018,2533057,Dont'a Hightower,260,75,Alabama,28,28.497501362587776,6,3,190.5,117.9340162,32.49422222222222,b
268151,2018,2533062,Stephon Gilmore,202,73,South Carolina,27,27.974571862245543,6,1,185.42,91.62565874,26.647776318258586,b
268152,2018,2543699,Kyle Van Noy,250,75,Brigham Young,27,27.45985591426471,6,3,190.5,113.3980925,31.244444444444447,b
268153,2018,2552255,Eric Rowe,205,73,Utah,25,25.93487302583213,6,1,185.42,92.98643585,27.043535372490147,b
268154,2018,2552278,Trey Flowers,265,74,Arkansas,25,25.066974326311254,6,2,187.96,120.20197805000001,34.02027027027027,b
268155,2018,2552483,Malcom Brown,320,74,Texas,24,24.601539692498797,6,2,187.96,145.14955840000002,41.08108108108108,b
268156,2018,2556571,Jonathan Jones,190,70,Auburn,24,24.97114954876163,5,10,177.8,86.1825503,27.259183673469387,b
268157,2018,2561143,Ja'Whaun Bentley,255,74,Purdue,22,22.04438705731741,6,2,187.96,115.66605435000001,32.736486486486484,8
268208,2018,2550559,Brandon Dunn,310,74,Louisville,26,26.011559402489418,6,2,187.96,140.6136347,39.7972972972973,b
268211,2018,2552670,Angelo Blackson,318,76,Auburn,25,25.819909847390168,6,4,193.04,144.24237366,38.703947368421055,b
268234,2018,2560951,Jordan Akins,243,76,Central Florida,26,26.39213105559358,6,4,193.04,110.22294591,29.575657894736842,8
268239,2018,2541243,Duron Harmon,205,73,Rutgers,27,27.626901760590158,6,1,185.42,92.98643585,27.043535372490147,b
268242,2018,2552325,Danny Shelton,345,74,Washington,25,25.056059871473117,6,2,187.96,156.48936765000002,44.29054054054054,b
268244,2018,2557930,Keionta Davis,280,76,Tennessee-Chattanooga,24,24.52765466955662,6,4,193.04,127.00586360000001,34.078947368421055,8
268252,2018,2552470,Sammie Coates,210,73,Auburn,25,25.444838612568763,6,1,185.42,95.2543977,27.70313379620942,b
268266,2018,2558924,Adam Butler,300,77,Vanderbilt,24,24.41266886581996,6,5,195.57999999999998,136.077711,35.5709225839096,b
268278,2018,2559152,Dylan Cole,237,72,Missouri State,24,24.31137659391082,6,0,182.88,107.50139169,32.139467592592595,b
268321,2018,2560848,Martinas Rankin,311,77,Mississippi State,23,23.889762339341395,6,5,195.57999999999998,141.06722707,36.87518974531962,8
268331,2018,2556119,Elandon Roberts,238,72,Houston,24,24.385313331812306,6,0,182.88,107.95498406,32.27507716049383,b
268349,2018,2539324,LaAdrian Waddle,315,78,Texas Tech,27,27.139604881233048,6,6,198.12,142.88159655,36.39792899408284,b
268409,2018,2560896,Jordan Thomas,277,77,Mississippi State,22,22.104717849266105,6,5,195.57999999999998,125.64508649000001,32.8438185191432,8
268425,2018,2543600,Alfred Blue,225,74,LSU,27,27.372347326792912,6,2,187.96,102.05828325,28.885135135135133,b
268427,2018,2553560,Greg Mancz,310,76,Toledo,26,26.38124534185109,6,4,193.04,140.6136347,37.73026315789474,b
268465,2018,2558000,Deatrich Wise,275,77,Arkansas,24,24.125257212208787,6,5,195.57999999999998,124.73790175,32.60667903525046,b
268526,2018,2543603,Jeremy Hill,230,73,LSU,25,25.88846198696986,6,1,185.42,104.32624510000001,30.34152749108651,b
269183,2018,2495140,Adrian Clayborn,280,75,Iowa,30,30.178853620047153,6,3,190.5,127.00586360000001,34.99377777777777,b
269302,2018,496816,Gerald McCoy,300,76,Oklahoma,30,30.53993798641215,6,4,193.04,136.077711,36.51315789473684,b
269303,2018,496843,Jason Pierre-Paul,275,77,South Florida,29,29.688466391614064,6,5,195.57999999999998,124.73790175,32.60667903525046,b
269304,2018,2495272,Chris Conte,203,74,California,29,29.54336029989606,6,2,187.96,92.07925111,26.06081081081081,b
269305,2018,2532825,Vinny Curry,279,75,Marshall,30,30.194968787233503,6,3,190.5,126.55227123,34.8688,b
269306,2018,2532828,Lavonte David,233,73,Nebraska,28,28.628918136993942,6,1,185.42,105.68702221000001,30.73728654531807,b
269307,2018,2543884,Beau Allen,327,75,Wisconsin,26,26.821936617486756,6,3,190.5,148.32470499000001,40.867733333333334,b
269308,2018,2552592,Kwon Alexander,227,73,Louisiana State,24,24.103250785864578,6,1,185.42,102.96546799000001,29.945768436854944,b
269309,2018,2555299,Vernon Hargreaves,204,70,Florida,23,23.27094414657642,5,10,177.8,92.53284348000001,29.267755102040816,b
269310,2018,2555552,Ryan Smith,190,71,North Carolina Central,25,25.006741545618173,5,11,180.34,86.1825503,26.496726839912714,b
269311,2018,2557945,Justin Evans,199,72,Texas A&M,23,23.04096468045732,6,0,182.88,90.26488163,26.986304012345677,b
269312,2018,2561039,Carlton Davis,206,73,Auburn,21,21.691204242401195,6,1,185.42,93.44002822,27.175455057234,8
269313,2018,71493,Max Unger,305,77,Oregon,32,32.40715222323624,6,5,195.57999999999998,138.34567285,36.163771293641425,b
269314,2018,2504775,Drew Brees,209,72,Purdue,39,39.651505405987784,6,0,182.88,94.80080533,28.342399691358025,b
269315,2018,2507166,Ted Ginn,180,71,Ohio State,33,33.41194346211372,5,11,180.34,81.6466266,25.102162269390995,b
269316,2018,2532891,Josh LeRibeus,310,74,Southern Methodist,29,29.190177548356022,6,2,187.96,140.6136347,39.7972972972973,b
269317,2018,2539248,Larry Warford,317,75,Kentucky,27,27.229876384769437,6,3,190.5,143.78878129,39.617955555555554,b
269318,2018,2540228,Terron Armstead,304,77,Arkansas-Pine Bluff,27,27.134051607219813,6,5,195.57999999999998,137.89208048,36.04520155169506,b
269319,2018,2541834,Josh Hill,250,77,Idaho State,28,28.305851744112353,6,5,195.57999999999998,113.3980925,29.642435486591328,b
269320,2018,2555227,Jonathan Williams,217,72,Arkansas,24,24.60153962912262,6,0,182.88,98.42954429000001,29.427276234567902,8
269321,2018,2556370,Michael Thomas,212,75,Ohio State,25,25.521457493599005,6,3,190.5,96.16158244,26.49528888888889,b
269322,2018,2557959,Ryan Ramczyk,314,78,Wisconsin,24,24.385249416939185,6,6,198.12,142.42800418000002,36.28238001314924,b
269323,2018,2558928,Austin Carr,195,73,Northwestern,24,24.70831580982077,6,1,185.42,88.45051215000001,25.724338525051607,8
269329,2018,2540176,William Gholston,281,78,Michigan State,27,27.11215006844627,6,6,198.12,127.45945597000001,32.469263642340565,b
269343,2018,2558019,Alvin Kamara,215,70,Tennessee,23,23.128577173169063,5,10,177.8,97.52235955,30.845918367346936,b
269345,2018,2560878,Tre'Quan Smith,210,74,Central Florida,22,22.674093942505134,6,2,187.96,95.2543977,26.95945945945946,8
269364,2018,2556752,Tommylee Lewis,168,67,Northern Illinois,25,25.8773803774685,5,7,170.18,76.20351816,26.309645800846514,b
269367,2018,2558954,Taysom Hill,221,74,Brigham Young,28,28.04849605166426,6,2,187.96,100.24391377,28.37162162162162,8
269368,2018,2506581,Ryan Fitzpatrick,228,74,Harvard,35,35.79388549826349,6,2,187.96,103.41906036,29.27027027027027,b
269369,2018,2507716,Demar Dotson,315,81,Southern Mississippi,32,32.913666470200525,6,9,205.74,142.88159655,33.7517146776406,b
269370,2018,2541159,Ryan Jensen,319,76,Colorado State-Pueblo,27,27.290120953431185,6,4,193.04,144.69596603,38.82565789473684,b
269371,2018,2543468,Mike Evans,231,77,Texas A&M,25,25.053296860344258,6,5,195.57999999999998,104.77983747,27.38961038961039,b
269372,2018,2552332,Ali Marpet,307,76,Hobart,25,25.398266059522904,6,4,193.04,139.25285759000002,37.36513157894737,b
269373,2018,2552460,Donovan Smith,338,78,Penn State,25,25.214830056785054,6,6,198.12,153.31422106,39.05555555555555,b
269374,2018,2553895,Adam Humphries,195,71,Clemson,25,25.212092205997923,5,11,180.34,88.45051215000001,27.19400912517358,b
269375,2018,2555488,Caleb Benenoch,305,77,UCLA,24,24.08957338327376,6,5,195.57999999999998,138.34567285,36.163771293641425,b
269376,2018,2556466,Peyton Barber,225,71,Auburn,24,24.53310521078916,5,11,180.34,102.05828325,31.37770283673874,b
269377,2018,2557856,O.J. Howard,250,78,Alabama,23,23.810312602986286,6,6,198.12,113.3980925,28.887245233399078,b
269378,2018,2558105,Chris Godwin,209,73,Penn State,22,22.534474136182727,6,1,185.42,94.80080533,27.571214111465565,b
269379,2018,2495184,Cameron Jordan,287,76,California,29,29.168286593403806,6,4,193.04,130.18101019,34.930921052631575,b
269380,2018,2508084,Patrick Robinson,191,71,Florida State,31,31.00812232235658,5,11,180.34,86.63614267,26.636183296964887,b
269381,2018,2533008,Demario Davis,248,74,Arkansas State,29,29.661099735087586,6,2,187.96,112.49090776,31.83783783783784,b
269382,2018,2539319,Alex Okafor,260,76,Texas,27,27.58580883844145,6,4,193.04,117.9340162,31.644736842105264,b
269383,2018,2552329,Tyeler Davison,309,74,Fresno State,26,26.01702033741476,6,2,187.96,140.16004233,39.66891891891892,b
269384,2018,2555242,Sheldon Rankins,305,74,Louisville,24,24.440018284026667,6,2,187.96,138.34567285,39.1554054054054,b
269385,2018,2555530,Vonn Bell,205,71,Ohio State,23,23.744604184095113,5,11,180.34,92.98643585,28.5885736956953,b
269386,2018,2556735,Ken Crawley,180,73,Colorado,25,25.584439913047888,6,1,185.42,81.6466266,23.74554325389379,b
269387,2018,2558061,Marshon Lattimore,192,72,Ohio State,22,22.30723252085076,6,0,182.88,87.08973504000001,26.037037037037035,b
269388,2018,2558163,Alex Anzalone,241,75,Florida,23,23.966370097852817,6,3,190.5,109.31576117,30.119644444444443,b
269389,2018,2558847,Marcus Williams,195,73,Utah,22,22.0033310834791,6,1,185.42,88.45051215000001,25.724338525051607,b
269396,2018,2550565,Adarius Taylor,230,72,Florida Atlantic,27,27.96911907115877,6,0,182.88,104.32624510000001,31.190200617283953,b
269405,2018,2539303,Zach Line,233,73,Southern Methodist,28,28.374320987654322,6,1,185.42,105.68702221000001,30.73728654531807,b
269406,2018,2539663,Mike Gillislee,210,71,Florida,27,27.856867188886355,5,11,180.34,95.2543977,29.28585598095616,b
269425,2018,2506122,Benjamin Watson,255,75,Georgia,37,37.726820322204475,6,3,190.5,115.66605435000001,31.869333333333337,b
269437,2018,2533052,Jerel Worthy,300,74,Michigan State,28,28.36885235252364,6,2,187.96,136.077711,38.513513513513516,b
269441,2018,2555270,Carl Nassib,275,79,Penn State,25,25.41197350242097,6,7,200.66,124.73790175,30.976606313090855,b
269486,2018,2556508,Alan Cross,235,73,Memphis,25,25.19021934494385,6,1,185.42,106.59420695,31.00112591480578,b
269489,2018,494261,Kurt Coleman,208,71,Ohio State,30,30.44141715466322,5,11,180.34,94.34721296000001,29.006943066851814,b
269492,2018,2539277,Manti Te'o,241,73,Notre Dame,27,27.621430843917153,6,1,185.42,109.31576117,31.79264402326891,b
269493,2018,2539982,A.J. Klein,240,73,Iowa State,27,27.114928448297714,6,1,185.42,108.8621688,31.66072433852505,b
269495,2018,2556274,David Onyemata,300,76,"Manitoba, Can.",25,25.822662876771364,6,4,193.04,136.077711,36.51315789473684,b
269499,2018,2561037,Marcus Davenport,265,78,Texas-San Antonio,22,22.01431243187061,6,6,198.12,120.20197805000001,30.620479947403027,8
269504,2018,2550656,Cameron Brate,245,77,Harvard,27,27.18885175044997,6,5,195.57999999999998,111.13013065000001,29.049586776859506,b
269544,2018,1581,DeSean Jackson,175,70,California,31,31.774781035313204,5,10,177.8,79.37866475,25.107142857142854,b
269562,2018,2557943,Trey Hendrickson,270,76,Florida Atlantic,23,23.763829632164676,6,4,193.04,122.4699399,32.86184210526316,b
269569,2018,2550223,Freddie Martino,195,72,North Greenville,27,27.00818392399929,6,0,182.88,88.45051215000001,26.44386574074074,b
269576,2018,2559044,Antony Auclair,256,78,"Laval, Can.",25,25.2860757788932,6,6,198.12,116.11964672,29.580539119000658,b
269612,2018,2507701,Evan Smith,308,74,Idaho State,32,32.14441956929551,6,2,187.96,139.70644996000001,39.54054054054054,b
269664,2018,2560884,M.J. Stewart,205,71,North Carolina,22,22.98359488681015,5,11,180.34,92.98643585,28.5885736956953,8
269721,2018,2495471,Jacquizz Rodgers,205,66,Oregon State,28,28.59074723679874,5,6,167.64000000000001,92.98643585,33.08425160697888,b
269884,2018,2561291,Shaun Wilson,185,69,Duke,22,22.772928454635334,5,9,175.26,83.91458845000001,27.31674018063432,8
270072,2018,2507728,Jermey Parnell,326,78,Mississippi,32,32.14157588029508,6,6,198.12,147.87111262000002,37.668967784352404,b
270073,2018,2540225,Tommy Bohanon,246,73,Wake Forest,27,27.99920763936421,6,1,185.42,111.58372302000001,32.45224244698818,b
270074,2018,2543477,Blake Bortles,236,77,Central Florida,26,26.367448570233478,6,5,195.57999999999998,107.04779932000001,27.98245909934222,b
270075,2018,2543614,Donte Moncrief,216,74,Mississippi,25,25.09434795421705,6,2,187.96,97.97595192,27.72972972972973,b
270076,2018,2543683,Austin Seferian-Jenkins,262,77,Washington,25,25.945819549015134,6,5,195.57999999999998,118.84120094000001,31.065272389947715,b
270077,2018,2543729,Brandon Linder,315,78,Miami,26,26.624806544223894,6,6,198.12,142.88159655,36.39792899408284,b
270078,2018,2550589,Andrew Norwell,325,78,Ohio State,26,26.876688816640048,6,6,198.12,147.41752025,37.5534188034188,b
270079,2018,2552330,A.J. Cann,325,75,South Carolina,26,26.882164518214314,6,3,190.5,147.41752025,40.617777777777775,b
270080,2018,2557973,Leonard Fournette,228,72,Louisiana State,23,23.643287037037037,6,0,182.88,103.41906036,30.91898148148148,b
270081,2018,2558004,Cam Robinson,320,78,Alabama,22,22.92049442923416,6,6,198.12,145.14955840000002,36.97567389875083,b
270082,2018,2559153,Keelan Cole,194,73,Kentucky Wesleyan,25,25.390035839227316,6,1,185.42,87.99691978,25.592418840307747,b
270083,2018,71197,Connor Barwin,255,76,Cincinnati,31,31.90338286181459,6,4,193.04,115.66605435000001,31.03618421052632,b
270084,2018,2532875,Janoris Jenkins,190,70,North Alabama,29,29.86368402540117,5,10,177.8,86.1825503,27.259183673469387,b
270085,2018,2535718,Damon Harrison,350,75,William Penn,29,29.778810651000075,6,3,190.5,158.7573295,43.74222222222222,b
270086,2018,2540143,Alec Ogletree,235,75,Georgia,26,26.95882434025401,6,3,190.5,106.59420695,29.369777777777777,b
