,PlayId,Team
249051,20171231032583,home
249062,20171231032608,away
249073,20171231032608,home
249084,20171231032654,away
249095,20171231032654,home
249106,20171231032679,away
249117,20171231032679,home
249128,20171231032841,away
249139,20171231032841,home
249150,20171231032862,away
249161,20171231032862,home
249172,20171231033013,away
249183,20171231033013,home
249194,20171231033046,away
249205,20171231033046,home
249216,20171231033120,away
249227,20171231033120,home
249238,20171231033228,away
249249,20171231033228,home
249260,20171231033331,away
249271,20171231033331,home
249282,20171231033352,away
249293,20171231033352,home
249304,20171231033394,away
249315,20171231033394,home
249326,20171231033432,away
249337,20171231033432,home
249348,20171231033470,away
249359,20171231033470,home
249370,20171231033508,away
249381,20171231033508,home
249392,20171231033529,away
249403,20171231033529,home
249414,20171231033550,away
249425,20171231033550,home
249436,20171231040051,away
249447,20171231040051,home
249458,20171231040136,away
249469,20171231040136,home
249480,20171231040208,away
249491,20171231040208,home
249502,20171231040384,away
249513,20171231040384,home
249524,20171231040587,away
249535,20171231040587,home
249546,20171231040619,away
249557,20171231040619,home
249568,20171231040702,away
249579,20171231040702,home
249590,20171231040803,away
249601,20171231040803,home
249612,20171231040872,away
249623,20171231040872,home
249634,20171231040904,away
249645,20171231040904,home
249656,20171231041172,away
249667,20171231041172,home
249678,20171231041228,away
249689,20171231041228,home
249700,20171231041249,away
249711,20171231041249,home
249722,20171231041323,away
249733,20171231041323,home
249744,20171231041344,away
249755,20171231041344,home
249766,20171231041365,away
249777,20171231041365,home
249788,20171231041386,away
249799,20171231041386,home
249810,20171231041407,away
249821,20171231041407,home
249832,20171231041473,away
249843,20171231041473,home
249854,20171231041494,away
249865,20171231041494,home
249876,20171231041515,away
249887,20171231041515,home
249898,20171231041646,away
249909,20171231041646,home
249920,20171231042044,away
249931,20171231042044,home
249942,20171231042165,away
249953,20171231042165,home
249964,20171231042193,away
249975,20171231042193,home
249986,20171231042238,away
249997,20171231042238,home
250008,20171231042403,away
250019,20171231042403,home
250030,20171231042480,away
250041,20171231042480,home
250052,20171231042514,away
250063,20171231042514,home
250074,20171231042677,away
250085,20171231042677,home
250096,20171231042780,away
250107,20171231042780,home
250118,20171231042801,away
250129,20171231042801,home
250140,20171231042846,away
250151,20171231042846,home
250162,20171231042922,away
250173,20171231042922,home
250184,20171231043042,away
250195,20171231043042,home
250206,20171231043063,away
250217,20171231043063,home
250228,20171231043125,away
250239,20171231043125,home
250250,20171231043148,away
250261,20171231043148,home
250272,20171231043169,away
250283,20171231043169,home
250294,20171231043190,away
250305,20171231043190,home
250316,20171231043213,away
250327,20171231043213,home
250338,20171231043445,away
250349,20171231043445,home
250360,20171231043696,away
250371,20171231043696,home
250382,20171231044247,away
250393,20171231044247,home
250404,20171231050058,away
250415,20171231050058,home
250426,20171231050152,away
250437,20171231050152,home
250448,20171231050206,away
250459,20171231050206,home
250470,20171231050229,away
250481,20171231050229,home
250492,20171231050274,away
250503,20171231050274,home
250514,20171231050295,away
250525,20171231050295,home
250536,20171231050316,away
250547,20171231050316,home
250558,20171231050371,away
250569,20171231050371,home
250580,20171231050463,away
250591,20171231050463,home
250602,20171231050541,away
250613,20171231050541,home
250624,20171231050688,away
250635,20171231050688,home
250646,20171231050733,away
250657,20171231050733,home
250668,20171231050844,away
250679,20171231050844,home
250690,20171231050991,away
250701,20171231050991,home
250712,20171231051070,away
250723,20171231051070,home
250734,20171231051126,away
250745,20171231051126,home
250756,20171231051334,away
250767,20171231051334,home
250778,20171231051355,away
250789,20171231051355,home
250800,20171231051477,away
250811,20171231051477,home
250822,20171231051562,away
250833,20171231051562,home
250844,20171231051699,away
250855,20171231051699,home
250866,20171231051830,away
250877,20171231051830,home
250888,20171231052107,away
250899,20171231052107,home
250910,20171231052246,away
250921,20171231052246,home
250932,20171231052267,away
250943,20171231052267,home
250954,20171231052388,away
250965,20171231052388,home
250976,20171231052511,away
250987,20171231052511,home
250998,20171231052532,away
251009,20171231052532,home
251020,20171231052618,away
251031,20171231052618,home
251042,20171231052782,away
251053,20171231052782,home
251064,20171231052856,away
251075,20171231052856,home
251086,20171231052884,away
251097,20171231052884,home
251108,20171231053004,away
251119,20171231053004,home
251130,20171231053252,away
251141,20171231053252,home
251152,20171231053400,away
251163,20171231053400,home
251174,20171231053510,away
251185,20171231053510,home
251196,20171231053555,away
251207,20171231053555,home
251218,20171231053850,away
251229,20171231053850,home
251240,20171231053981,away
251251,20171231053981,home
251262,20171231054019,away
251273,20171231054019,home
251284,20171231054057,away
251295,20171231054057,home
251306,20171231060051,away
251317,20171231060051,home
251328,20171231060072,away
251339,20171231060072,home
251350,20171231060143,away
251361,20171231060143,home
251372,20171231060188,away
251383,20171231060188,home
251394,20171231060305,away
251405,20171231060305,home
251416,20171231060326,away
251427,20171231060326,home
251438,20171231060406,away
251449,20171231060406,home
251460,20171231060427,away
251471,20171231060427,home
251482,20171231060448,away
251493,20171231060448,home
251504,20171231060518,away
251515,20171231060518,home
251526,20171231060539,away
251537,20171231060539,home
251548,20171231060699,away
251559,20171231060699,home
251570,20171231060744,away
251581,20171231060744,home
251592,20171231060765,away
251603,20171231060765,home
251614,20171231060874,away
251625,20171231060874,home
251636,20171231061043,away
251647,20171231061043,home
251658,20171231061173,away
251669,20171231061173,home
251680,20171231061255,away
251691,20171231061255,home
251702,20171231061324,away
251713,20171231061324,home
251724,20171231061486,away
251735,20171231061486,home
251746,20171231061507,away
251757,20171231061507,home
251768,20171231061528,away
251779,20171231061528,home
251790,20171231061549,away
251801,20171231061549,home
251812,20171231061603,away
251823,20171231061603,home
251834,20171231061652,away
251845,20171231061652,home
251856,20171231061767,away
251867,20171231061767,home
251878,20171231061873,away
251889,20171231061873,home
251900,20171231061900,away
251911,20171231061900,home
251922,20171231062067,away
251933,20171231062067,home
251944,20171231062228,away
251955,20171231062228,home
251966,20171231062333,away
251977,20171231062333,home
251988,20171231062358,away
251999,20171231062358,home
252010,20171231062421,away
252021,20171231062421,home
252032,20171231062557,away
252043,20171231062557,home
252054,20171231062636,away
252065,20171231062636,home
252076,20171231062769,away
252087,20171231062769,home
252098,20171231062814,away
252109,20171231062814,home
252120,20171231062859,away
252131,20171231062859,home
252142,20171231062880,away
252153,20171231062880,home
252164,20171231062901,away
252175,20171231062901,home
252186,20171231062922,away
252197,20171231062922,home
252208,20171231063539,away
252219,20171231063539,home
252230,20171231063612,away
252241,20171231063612,home
252252,20171231063633,away
252263,20171231063633,home
252274,20171231063654,away
252285,20171231063654,home
252296,20171231063675,away
252307,20171231063675,home
252318,20171231063720,away
252329,20171231063720,home
252340,20171231063806,away
252351,20171231063806,home
252362,20171231063925,away
252373,20171231063925,home
252384,20171231063986,away
252395,20171231063986,home
252406,20171231070073,away
252417,20171231070073,home
252428,20171231070126,away
252439,20171231070126,home
252450,20171231070152,away
252461,20171231070152,home
252472,20171231070207,away
252483,20171231070207,home
252494,20171231070277,away
252505,20171231070277,home
252516,20171231070363,away
252527,20171231070363,home
252538,20171231070437,away
252549,20171231070437,home
252560,20171231070597,away
252571,20171231070597,home
252582,20171231070642,away
252593,20171231070642,home
252604,20171231070674,away
252615,20171231070674,home
252626,20171231070719,away
252637,20171231070719,home
252648,20171231070877,away
252659,20171231070877,home
252670,20171231070898,away
252681,20171231070898,home
252692,20171231070919,away
252703,20171231070919,home
252714,20171231070940,away
252725,20171231070940,home
252736,20171231071070,away
252747,20171231071070,home
252758,20171231071162,away
252769,20171231071162,home
252780,20171231071376,away
252791,20171231071376,home
252802,20171231071452,away
252813,20171231071452,home
252824,20171231071477,away
252835,20171231071477,home
252846,20171231071522,away
252857,20171231071522,home
252868,20171231071604,away
252879,20171231071604,home
252890,20171231071701,away
252901,20171231071701,home
252912,20171231071768,away
252923,20171231071768,home
252934,20171231071977,away
252945,20171231071977,home
252956,20171231072221,away
252967,20171231072221,home
252978,20171231072242,away
252989,20171231072242,home
253000,20171231072304,away
253011,20171231072304,home
253022,20171231072442,away
253033,20171231072442,home
253044,20171231072526,away
253055,20171231072526,home
253066,20171231072547,away
253077,20171231072547,home
253088,20171231072592,away
253099,20171231072592,home
253110,20171231072677,away
253121,20171231072677,home
253132,20171231072742,away
253143,20171231072742,home
253154,20171231072808,away
253165,20171231072808,home
253176,20171231072829,away
253187,20171231072829,home
253198,20171231072974,away
253209,20171231072974,home
253220,20171231073019,away
253231,20171231073019,home
253242,20171231073040,away
253253,20171231073040,home
253264,20171231073100,away
253275,20171231073100,home
253286,20171231073138,away
253297,20171231073138,home
253308,20171231073237,away
253319,20171231073237,home
253330,20171231073323,away
253341,20171231073323,home
253352,20171231073344,away
253363,20171231073344,home
253374,20171231073417,away
253385,20171231073417,home
253396,20171231073546,away
